createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,token0.name,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.decimals,token00.txCount,token00_creator_address,token11.decimals,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount,initial_Liquidity_Eth,initial_Liquidity_token,last_transaction_timestamp,last_transaction_date,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull,feature_timestamp,mint_count,swap_count,burn_count,mint_ratio,swap_ratio,burn_ratio,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,swap_rate,active_period,LP_Creator_amount,LP_Creator_address,LP_avg,LP_stdev,total_LP_amount,receiver,current_token_total_supply,burn_amount,timestamp_creator_LP_amount,timestamp_creator_token_amount
13280687,2021-09-23,0xd5ca954fe7ecfe111714c527b69641d30bf311c8,2.06e-14,4.9e-17,9.8e-17,Galatasaray Fan Token,0x34e9a17c813d791578509ae9a327f73e0c9cbe4f,Galatasaray Fan Token,GAL,2.06e-14,18,27,0x44c6400a588930397aad3fbf1311b48fe214a4ba,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,100.0,80000.0,1632550227,2021-09-25 6:10,burn,1632550227,2021-09-25 6:10,137.22110680000003,4.9e-17,-1.0,46.51222222222222h,True,1632550227,1,25,0,0.038461538461538464,0.9615384615384616,0.0,0.0,0.14861021924594073,0.0,25,0,25.0,10901,2828.427124746190096603,0x44c6400a588930397aad3fbf1311b48fe214a4ba,100.0,0.0,2828.427124746190096603,0x44c6400a588930397aad3fbf1311b48fe214a4ba,10000000.0,0,2828.42712475,5920000
11372272,2020-12-02,0x0d596ea4db9c3c39206757caffbfc48752b922a4,1.8e-17,5.71e-14,3.6e-17,Wrapped Ether,0xfab88c7e487906c748626a80fb7bc6b108570b2c,Casimo Network,CSMO,5.71e-14,18,25,0x6843778495ed5872906500bc3cdec094154b102c,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,20.0,400000.0,1606915489,2020-12-02 13:24,burn,1606915489,2020-12-02 13:24,49.70076075,1.8e-17,-1.0,3.733888888888889h,True,1606915489,1,23,0,0.041666666666666664,0.9583333333333334,0.0,0.0,0.4179337231968811,0.0,19,4,3.8,2565,2828.427124746190096603,0x6843778495ed5872906500bc3cdec094154b102c,100.0,0.0,2828.427124746190096603,0x6843778495ed5872906500bc3cdec094154b102c,20000000.0,0,2828.42712475,19632291.1340077817440032958984375
12158166,2021-04-02,0xb0dc7f86c64edb4aa36935b3926ec0456c569fb5,1.16e-14,8.6e-17,1.72e-16,Robinhood,0x432db04243db2385a87418c47c2716166c645eb6,Robinhood,HOOD,1.16e-14,18,14,0xe6bbeb16fa7695fb110a5135975f5b847c0f76f2,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,200.0,40000.0,1617423571,2021-04-03 4:19,burn,1617423571,2021-04-03 4:19,242.9750878,8.6e-17,-1.0,23.099722222222223h,True,1617423571,1,12,0,0.07692307692307693,0.9230769230769231,0.0,0.0,0.22619510299261564,0.0,12,0,12.0,7719,2828.427124746190096603,0xe6bbeb16fa7695fb110a5135975f5b847c0f76f2,100.0,0.0,2828.427124746190096603,0xe6bbeb16fa7695fb110a5135975f5b847c0f76f2,836000000.0,0,2828.42712475,835960000
12940174,2021-08-01,0x9c1997582eff6a9c5598fc6b0cb5eb48ef6f88bd,1e-18,2.9100000000000003e-12,1e-18,Wrapped Ether,0xd8defc87de3534e006eddd3cf831cb1671821501,Efinity.io,EFI,2.9100000000000003e-12,18,10,0x1e8f9a8b9ac153f6a3265b12837c0a54b0d53c1f,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,0.4,20000000.0,1627835922,2021-08-02 1:38,burn,1627835922,2021-08-02 1:38,0.973665077,1e-18,-1.0,2.2144444444444447h,True,1627835922,1,8,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.36377649325626205,0.0,8,0,8.0,2595,2828.427124746190096603,0x1e8f9a8b9ac153f6a3265b12837c0a54b0d53c1f,100.0,0.0,2828.427124746190096603,0x1e8f9a8b9ac153f6a3265b12837c0a54b0d53c1f,2000000000.0,0,2828.42712475,1980000000
11593232,2021-01-05,0xc25e5d74ca7eb28d183c363d5f817c8684802419,4.13e-14,2.5e-17,5e-17,Tenet,0x1dc7dfd3573b42c8338c6b2754470e3f62655996,Tenet,TEN,4.13e-14,18,9,0x4e021c7eac3fd5aa8de3dc9d71dd7a6c2d22f9b9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,66.0,120000.0,1609833372,2021-01-05 16:56,burn,1609833372,2021-01-05 16:56,68.10758817,2.5e-17,-1.0,0.1836111111111111h,True,1609833372,1,7,0,0.125,0.875,0.0,0.0,0.8322368421052632,0.0,6,1,3.0,608,2814.249455894057731739,0x4ac1d8f566def884d9a949a59ac837cc68932251,100.0,0.0,2814.249455894057731739,0x4e021c7eac3fd5aa8de3dc9d71dd7a6c2d22f9b9,1511718.0,0,2814.24945589,0
12613432,2021-06-11,0xe748e5e06ed54d6f60a59a764a4cec989ac9cef2,0.000176,6e-18,1.2e-17,Dragon Finance,0xb1ce0f6e0fd69ccc302a4dd2e06e479c209bf898,Dragon Finance,🐲 Dragon 🐲,0.000176,9,9,0x53bb55299461dfdd5bab54151a13746c183566e1,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,16.0,495000000000000.0,1623422483,2021-06-11 23:41,burn,1623422483,2021-06-11 23:41,16.15233873,6e-18,-1.0,1.4855555555555555h,True,1623422483,1,7,0,0.125,0.875,0.0,0.0,0.27108621226268287,0.0,5,2,1.6666666666666667,3213,2814.10588272579381037,0x53bb55299461dfdd5bab54151a13746c183566e1,100.0,0.0,2814.10588272579381037,0x53bb55299461dfdd5bab54151a13746c183566e1,1000000000000000.0,0,2814.10588273,509999999999999.9375
11083275,2020-10-19,0x700fa01ac5b01d6d92384062906f463292e682c9,4.0799999999999995e-07,2.97e-09,5.94e-09,Injective Protocol,0x84bffffd702d924c6d9b25f87151bf0fb1a8913e,Injective Protocol,INJ,4.0799999999999995e-07,18,223,0xf243c65e63a9f40dbef69bd8d61b203aeadbe79e,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,200.0,10000000.0,1603147953,2020-10-19 22:52,burn,1603147953,2020-10-19 22:52,239.8097536,2.97e-09,-1.0,21.95638888888889h,True,1603147953,8,209,5,0.036036036036036036,0.9414414414414415,0.02252252252252252,0.596444780635401,0.3614690385518285,0.43686420783556784,173,36,4.675675675675675,76676,2795.084971874737120449,0xf243c65e63a9f40dbef69bd8d61b203aeadbe79e,14.285714285714286,34.992710610682856,2795.084971909339549207,0xf243c65e63a9f40dbef69bd8d61b203aeadbe79e,100000000.0,0,2795.08497187,72939641.24329786002635955810546875
11554211,2020-12-30,0x7b1822f77d4d2eabf9457c46414d34ee1bc2e342,3.11e-12,1e-18,2e-18,USDD,0x373ddd78391ab3452b31503d6aa6b47c41697e0a,USDD,USDD,3.11e-12,18,991,0x911d300ad7529e2b4c6cc2909f9dfbe456f2f8de,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,0.1,19500000.0,1620002243,2021-05-03 0:37,burn,1620002243,2021-05-03 0:37,1.0772707940000001,1e-18,-1.0,2968.5080555555555h,True,1620002243,4,985,1,0.00404040404040404,0.9949494949494949,0.00101010101010101,0.01974749319666869,0.022925560743267646,0.1483815556864779,588,397,1.4773869346733668,10640743,2786.198930866494678026,0x911d300ad7529e2b4c6cc2909f9dfbe456f2f8de,100.0,0.0,2786.198930866494678026,0x911d300ad7529e2b4c6cc2909f9dfbe456f2f8de,20000000.0,750000,2786.19893087,2190997.1696705198846757411956787109375
12568951,2021-06-04,0x5f7fec62aad29055ca4a54a8af1d0811055d60f8,1.0800000000000001e-11,1e-18,1e-18,MoonWalk 🚀,0x7f9d3587224f99f7fdbad41531fed7590ed59f40,MoonWalk 🚀,MOONW🌔,1.0800000000000001e-11,18,14,0xf4da4eb84764698e94790dadaa566aba7e27fc54,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,3.2,375000000.0,1622834413,2021-06-04 19:20,burn,1622834413,2021-06-04 19:20,0.257623597,1e-18,-1.0,3.372777777777778h,True,1622834413,1,11,1,0.07692307692307693,0.8461538461538461,0.07692307692307693,0.0,0.33125415834996674,1.0,7,4,1.4,12024,2771.281292110203669564,0xf4da4eb84764698e94790dadaa566aba7e27fc54,100.0,0.0,2771.281292110203669564,0xf4da4eb84764698e94790dadaa566aba7e27fc54,1000000000.0,200000000,2771.28129211,343067441.924395143985748291015625
13290690,2021-09-24,0xc093d30af9928c77b3c90cfd72565241b336cd40,3350000000000000.0,104.24853370000001,208.49706730000003,CHOPPER INU,0x28c5805b64d163588a909012a628b5a03c1041f9,CHOPPER INU,CHOPPER,3350000000000000.0,9,5795,0xb8ed4bc65b06779a1679948f167af3757f353124,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,2.0,5e+16,1636887496,2021-11-14 10:58,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636887496,1072,4726,1,0.1848594585273323,0.814968097947922,0.0001724435247456458,0.39743989580742495,0.3488202025961652,0.22750001201271564,2709,2017,1.342418235877106,4370369,17813.616141367161588825,0xb8ed4bc65b06779a1679948f167af3757f353124,100.0,0.0,17813.616141367161588825,0xb8ed4bc65b06779a1679948f167af3757f353124,1e+17,48790609795891832,3232.28884118,-645947121094911.75
11020057,2020-10-09,0x888d58f87ed2aee5ef1417278ffb059873d9c262,2.68e-14,3.8e-17,7.6e-17,swag.finance,0x3800028576805f17942ad4c4f3ce99d2bb735e8c,swag.finance,SWAG,2.68e-14,18,19,0x083cdb896fef79b2034579bf8f7bf2b2e723a736,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,85.0,90000.0,1602417020,2020-10-11 11:50,burn,1602417020,2020-10-11 11:50,103.1614286,3.8e-17,-1.0,51.79527777777778h,True,1602417020,1,17,0,0.05555555555555555,0.9444444444444444,0.0,0.0,0.09534098422593747,0.0,15,2,5.0,84696,2765.863337187866192,0x083cdb896fef79b2034579bf8f7bf2b2e723a736,100.0,0.0,2765.863337187866192,0x083cdb896fef79b2034579bf8f7bf2b2e723a736,99999.99999999999,0,2765.86333719,8806.7620999999999185092747211456298828125
11019343,2020-10-09,0x19917db27bd39589864462e26b41381d1783464b,2.89e-14,3.4999999999999996e-17,6.999999999999999e-17,vape.finance,0x01469b53f9dfd54ff7a97eba68c1e048575f4f8f,vape.finance,VAPE,2.89e-14,18,16,0x657a9a3efd63b663419163f7c7f24c0cbd8a7c7c,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,85.0,90000.0,1602329435,2020-10-10 11:30,burn,1602329435,2020-10-10 11:30,95.82798272,3.4999999999999996e-17,-1.0,30.20388888888889h,True,1602329435,1,14,0,0.06666666666666667,0.9333333333333333,0.0,0.0,0.15035882207374413,0.0,12,2,4.0,20205,2765.863337187866192,0x657a9a3efd63b663419163f7c7f24c0cbd8a7c7c,100.0,0.0,2765.863337187866192,0x657a9a3efd63b663419163f7c7f24c0cbd8a7c7c,99999.99999999999,0,2765.86333719,9353.006709999999657156877219676971435546875
10983877,2020-10-03,0x6177310d3fb486f1a8b513637609344ef9aca5d7,3.22e-14,3.2e-17,6.4e-17,Charizard.Farm,0x76d5fe6d9fd9e65536d4eeab009543f40bf4e552,Charizard.Farm,CRZF,3.22e-14,18,7,0x45d72615513c07855f7f20f6e05616e9cb9b94dc,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,85.0,90000.0,1601873770,2020-10-05 13:56,burn,1601873770,2020-10-05 13:56,85.89458876,3.2e-17,-1.0,37.009166666666665h,True,1601873770,1,5,0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.30308166409861326,0.0,4,1,2.0,6490,2765.863337187866192,0x45d72615513c07855f7f20f6e05616e9cb9b94dc,100.0,0.0,2765.863337187866192,0x45d72615513c07855f7f20f6e05616e9cb9b94dc,99999.99999999999,0,2765.86333719,10000
11091180,2020-10-20,0x14c8e3be0b7828fec92ca2dd055a1d1f579f7bbe,3.11e-14,3.3e-17,6.6e-17,UniPivot,0x23dc28ff47dfec2099df2bdf8cf4ce72a1e3b1da,UniPivot,PIVOT,3.11e-14,18,12,0x16010c66bfec585d3fc1d9959ccb9b9fbde1e2ec,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,85.0,90000.0,1603278343,2020-10-21 11:05,burn,1603278343,2020-10-21 11:05,88.95736285,3.3e-17,-1.0,29.50111111111111h,True,1603278343,1,10,0,0.09090909090909091,0.9090909090909091,0.0,0.0,0.1488973384030418,0.0,10,0,10.0,6575,2765.863337187866192,0x16010c66bfec585d3fc1d9959ccb9b9fbde1e2ec,100.0,0.0,2765.863337187866192,0x16010c66bfec585d3fc1d9959ccb9b9fbde1e2ec,99999.99999999999,0,2765.86333719,10524.7460481800007983110845088958740234375
11090976,2020-10-20,0x5cd81944dc4944aa13afd6359ea90139722fbea5,3.08e-14,3.3e-17,6.6e-17,ZAAP.Finance,0x25945dd4cc803fdad671c93b8ff4e2f47bde31ce,ZAAP.Finance,ZAAP,3.08e-14,18,10,0x1bd3483c0eff0e1bf669a439e841337810f48933,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,85.0,90000.0,1603278607,2020-10-21 20:10,burn,1603278607,2020-10-21 20:10,89.92870504,3.3e-17,-1.0,30.23h,True,1603278607,1,8,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.13097199341021418,0.0,8,0,8.0,103190,2765.863337187866192,0x1bd3483c0eff0e1bf669a439e841337810f48933,100.0,0.0,2765.863337187866192,0x1bd3483c0eff0e1bf669a439e841337810f48933,99999.99999999999,0,2765.86333719,11043.408490989999336306937038898468017578125
11272762,2020-11-17,0x818e3facb1f5c154a2712c7c2f08083075cb0527,1e-17,1.06e-13,2e-17,Wrapped Ether,0xdfdd248825cc982bb2a8f548cac5cfef166209cd,Governor,GDAO,1.06e-13,18,11,0xf462f09fa2c0f6c59f937c25895bbcc88e86c7f7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,25.5,300000.0,1605584788,2020-11-17 12:46,burn,1605584788,2020-11-17 12:46,26.02719362,1e-17,-1.0,1.113611111111111h,True,1605584788,1,9,0,0.1,0.9,0.0,0.0,0.2929415328688276,0.0,6,3,1.5,3301,2765.863337187866192,0xf462f09fa2c0f6c59f937c25895bbcc88e86c7f7,100.0,0.0,2765.863337187866192,0xf462f09fa2c0f6c59f937c25895bbcc88e86c7f7,3000000.0,0,2765.86333719,2700000
12677175,2021-06-21,0xd35a8ef615586c86e926f969b2617e57c03ac9f3,7.000000000000001e-18,0.000173633,1.4000000000000003e-17,Wrapped Ether,0xcb6214fcfc4e8b3b21bcd6b386005b6a186a5ca2,EverSpace | t.me/EverSpaceOfficial,EverSpace 🚀,0.000173633,9,1495,0x259f9bbf33e800798ca653a687c28df9c812c56c,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,8.0,975000000000000.0,1631703084,2021-09-15 10:51,burn,1631703084,2021-09-15 10:51,16.93272859,7.000000000000001e-18,-1.0,2063.978888888889h,True,1631703084,1,1492,1,0.0006693440428380187,0.998661311914324,0.0006693440428380187,0.0,0.02112969059826076,0.02173932866343628,614,878,0.6985210466439136,3838343,2792.325385276197141696,0x259f9bbf33e800798ca653a687c28df9c812c56c,100.0,0.0,2792.325385276197141696,0x259f9bbf33e800798ca653a687c28df9c812c56c,1000000000000000.0,0,2764.40213142,3080238997765.53564453125
12606913,2021-06-10,0x46763687604bfcfc5642dad3460e64a4fd6a2445,991537.9664,8.091801841,16.18360368,PETRO,0x60cc21d2bf120707f666c76aa6711cb6ff4f8650,PETRO,PETRO,991537.9664,18,360,0x5e2be6fcf5441d6ef218c70c83d9458ed1784fc8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,2.0,20000.0,1634634671,2021-10-19 9:11,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1634634671,14,345,0,0.03899721448467967,0.9610027855153204,0.0,0.00010171784930739803,0.07329632981782487,0.0,147,198,0.7386934673366834,11079668,2753.048819481154794869,0x3ae37611724333a167b6141b9b6a62f0e7b2bb4c,100.0,0.0,2753.048819481154794869,0x5e2be6fcf5441d6ef218c70c83d9458ed1784fc8,20000000.0,0,2753.04881948,0
12562082,2021-06-03,0x3bb51d9f6e350d84fe9d3978d2b342944224663b,8e-18,1.55e-13,1.6e-17,Wrapped Ether,0xe1fc4455f62a6e89476f1072530c20cf1a0622da,Phuture,PHTR,1.55e-13,18,2092,0x80106198dc662f5e02e79de2be10052e5ae016c2,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,8.732857143,79389.61039,1627903155,2021-08-02 11:19,burn,1627903155,2021-08-02 11:19,20.23724,8e-18,-1.0,1436.818611111111h,True,1627903155,4,2086,1,0.001912960306073649,0.9976087996174079,0.00047824007651841227,0.00015019525382997898,0.1022771613406707,0.0010298826618934513,1074,1012,1.0602171767028628,5166608,2749.834096595102838404,0x80106198dc662f5e02e79de2be10052e5ae016c2,100.0,0.0,2749.834096595102838404,0x80106198dc662f5e02e79de2be10052e5ae016c2,100000000.0,0,2749.8340966,-2.000000000000000041845121660256945350653268178575672209262847900390625E-8
11425880,2020-12-10,0x1ee53780c47c29cc1b4190ec4221a8ca150658e4,1.17e-13,9e-18,1.8e-17,Nover Protocol,0xbc7c6f500d1595829909425a9d0b9646034efd84,Nover Protocol,NOVER,1.17e-13,18,7,0x54186abbea8943d41af352b5cba2eb01612814aa,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18.0,420000.0,1607614207,2020-12-11 0:30,burn,1607614207,2020-12-11 0:30,23.6,9e-18,-1.0,0.35305555555555557h,True,1607614207,1,5,0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.572463768115942,0.0,5,0,5.0,828,2749.545416973504002952,0x54186abbea8943d41af352b5cba2eb01612814aa,100.0,0.0,2749.545416973504002952,0x54186abbea8943d41af352b5cba2eb01612814aa,5000000.0,0,2749.54541697,4621886.565969790332019329071044921875
11073021,2020-10-17,0x9b3af755a7a36af5969a1c6f4fd71d39537541b3,2.59e-14,3.9e-17,7.8e-17,CupcakeSwap,0x1390223315e4ac5a7aa4f41944206b5234bc26e4,CupcakeSwap,CUP,2.59e-14,18,19,0x16010c66bfec585d3fc1d9959ccb9b9fbde1e2ec,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,90.0,83888.0,1603038550,2020-10-18 16:29,burn,1603038550,2020-10-18 16:29,106.23970209999999,3.9e-17,-1.0,29.537222222222223h,True,1603038550,1,17,0,0.05555555555555555,0.9444444444444444,0.0,0.0,0.10740065197143744,0.0,15,2,5.0,51536,2747.711775277749177208,0x16010c66bfec585d3fc1d9959ccb9b9fbde1e2ec,100.0,0.0,2747.711775277749177208,0x16010c66bfec585d3fc1d9959ccb9b9fbde1e2ec,88888.0,0,2747.71177528,6558.38868521000040345825254917144775390625
10967491,2020-10-01,0x35121d1ac7c59ee4cb397d706990f2e2411d5214,2.05e-14,4.9e-17,9.8e-17,YGY.Finance,0x35ac65c0405d5b9c813e8fe1040567521569a3d5,YGY.Finance,YGY,2.05e-14,18,11,0x12c1b0a6da57dde416cd83adece9d8f6734ea4c9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545292.2038,60734008,130.0,58000.0,1601689582,2020-10-03 10:46,burn,1601689582,2020-10-03 10:46,134.0220353,4.9e-17,-1.0,47.33583333333333h,True,1601689582,1,9,0,0.1,0.9,0.0,0.0,0.3579578921414188,0.0,8,1,4.0,73003,2745.906043549196166579,0x12c1b0a6da57dde416cd83adece9d8f6734ea4c9,100.0,0.0,2745.906043549196166579,0x12c1b0a6da57dde416cd83adece9d8f6734ea4c9,63333.0,0,2745.90604355,5333
13502131,2021-10-27,0xfefcef301d413595224bc0cab6d780253711e7de,0.00031608900000000003,4e-18,8e-18,Mewtwo Inu,0x14c4d71fcc762294700b38052413dd3772367be5,Mewtwo Inu,MEWTWO,0.00031608900000000003,9,11,0xff22e03066c0655074eaa7a403210f49d60f4334,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,9.0,837000000000000.0,1635376415,2021-10-28 8:13,burn,1635376415,2021-10-28 8:13,9.528174928,4e-18,-1.0,0.3686111111111111h,True,1635376415,1,9,0,0.1,0.9,0.0,0.0,0.28983688833124216,0.0,7,2,2.3333333333333335,797,2744.631122755843121627,0xff22e03066c0655074eaa7a403210f49d60f4334,100.0,0.0,2744.631122755843121627,0xff22e03066c0655074eaa7a403210f49d60f4334,822951521525438.5,0,2744.63112276,234999999999999.9375
12672814,2021-06-20,0xd8a6a295ce2a5c09b5e2e1ba426d85d1b643c451,1e-09,0.01,0.01,Ethereum Chain |  t.me/echaincoin,0x2f6fb516bc9be1382d023445242156f5effacd31,Ethereum Chain |  t.me/echaincoin,ECHAIN,1e-09,9,17,0xfd326d37c52ddb10b58f7e1f20d859288e22e5c7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,7.5,1000000000000000.0,1624225782,2021-06-20 21:49,burn,1624217719,2021-06-20 19:35,7.97319467,3e-18,-1.0,1.0841666666666667h,True,1624217719,1,14,0,0.06666666666666667,0.9333333333333333,0.0,0.0,0.5197645079899075,0.0,14,0,14.0,1189,2738.612787525830566284,0xfd326d37c52ddb10b58f7e1f20d859288e22e5c7,100.0,0.0,2738.612787525830566284,0xfd326d37c52ddb10b58f7e1f20d859288e22e5c7,1000000000000000.0,0,2738.61278753,0
13393675,2021-10-10,0x8cdb62165e129cf7ff147281b4d089912b699d64,4e-18,0.000332947,8e-18,Wrapped Ether,0xec61d824c66a65ab5dc00e5358c9e693cac4ad54,Erza Inu,ERZA,0.000332947,9,14,0x576befcb8a2f122d4bc7917ee82c55b827159c31,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,7.5,1000000000000000.0,1633907179,2021-10-10 23:06,burn,1633907179,2021-10-10 23:06,8.238673747,4e-18,-1.0,0.08361111111111111h,True,1633907179,1,12,0,0.07692307692307693,0.9230769230769231,0.0,0.0,0.34959349593495936,0.0,10,2,3.3333333333333335,123,2738.612787525830566284,0x576befcb8a2f122d4bc7917ee82c55b827159c31,100.0,0.0,2738.612787525830566284,0x576befcb8a2f122d4bc7917ee82c55b827159c31,1000000000000000.0,0,2738.61278753,0
12989798,2021-08-09,0x0389f17fc8d2be850e13da366b936d347e643a77,2.1399999999999997e-13,5e-18,1e-17,Milk,0x1e94684e77bdd43076bac6bcae428b2e0f4782a1,Milk,Milk,2.1399999999999997e-13,18,27,0x30179a5117337f5345792c1ade87519f52ef1844,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,7.5,1000000.0,1628498958,2021-08-09 8:49,burn,1628498958,2021-08-09 8:49,12.85658021,5e-18,-1.0,0.51h,True,1628498958,1,25,0,0.038461538461538464,0.9615384615384616,0.0,0.0,0.43837882547559964,0.0,21,4,4.2,1209,2738.612787525830566284,0x30179a5117337f5345792c1ade87519f52ef1844,100.0,0.0,2738.612787525830566284,0x30179a5117337f5345792c1ade87519f52ef1844,1000000.0,0,2738.61278753,0
13123427,2021-08-29,0x179e99eb2a393f723f79b70010abf9ad2d3cd880,2.9600000000000005e-13,4e-18,8e-18,Freedom Ecosystem,0x1b0566d212901e4c5118e5c7a541777b92fddc7d,Freedom Ecosystem,FREEDOM,2.9600000000000005e-13,18,105,0x38317d61f5144bc3edfa307acdf40f7ce0ee840d,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,15.0,500000.0,1632884937,2021-09-29 3:08,burn,1632884937,2021-09-29 3:08,9.311250979,4e-18,-1.0,722.1261111111111h,True,1632884937,1,103,0,0.009615384615384616,0.9903846153846154,0.0,0.0,0.06903372977398574,0.0,48,55,0.8571428571428571,2227824,2738.612787525830566284,0x38317d61f5144bc3edfa307acdf40f7ce0ee840d,100.0,0.0,2738.612787525830566284,0x38317d61f5144bc3edfa307acdf40f7ce0ee840d,1000000.0,0,2738.61278753,5600
11425467,2020-12-10,0x053e97fc9d0e5366603554477a2f58fdfeace331,1.51e-14,6.7e-17,1.34e-16,AuctionCoin,0xbd02917ea00c8f943ae10389e168f0201bc1a8dc,AuctionCoin,ACT,1.51e-14,18,28,0x5b0e2d7423a568dfda63a134c3ec6c44c755e518,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,150.0,50000.0,1607643092,2020-12-10 23:31,burn,1607643092,2020-12-10 23:31,181.0223763,6.7e-17,-1.0,9.958055555555555h,True,1607643092,1,26,0,0.037037037037037035,0.9629629629629629,0.0,0.0,0.07624090006618134,0.0,20,6,2.857142857142857,22665,2738.612787525830566284,0x5b0e2d7423a568dfda63a134c3ec6c44c755e518,100.0,0.0,2738.612787525830566284,0x5b0e2d7423a568dfda63a134c3ec6c44c755e518,99999.99999999999,0,2738.61278753,35906.220150339999236166477203369140625
11090377,2020-10-20,0x181e84489329b8c95da5cd58de573490c8194348,1.62e-14,6.2e-17,1.24e-16,pria.eth.link,0x5b3832c9b0f5428722bff0a42304c44887472a2a,pria.eth.link,PRIA,1.62e-14,18,19,0x14a7582574581e29b24e4e0c146d8626e22b8c6b,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,150.0,50000.0,1603200567,2020-10-20 13:29,burn,1603200567,2020-10-20 13:29,169.47983169999998,6.2e-17,-1.0,10.6425h,True,1603200567,1,17,0,0.05555555555555555,0.9444444444444444,0.0,0.0,0.2224896533505533,0.0,14,3,3.5,34069,2738.612787525830566284,0x14a7582574581e29b24e4e0c146d8626e22b8c6b,100.0,0.0,2738.612787525830566284,0x14a7582574581e29b24e4e0c146d8626e22b8c6b,99999.99999999999,0,2738.61278753,51329.649782540000160224735736846923828125
